-1.632654545454748085e-03 1.316623199999999994e+00 -8.343189090909183814e-03
2.381511363648836088e-04 1.315407681818184127e+00 -8.556154431817925010e-03
2.320569886364864942e-03 1.314665650568183963e+00 -7.889410056817924843e-03
5.300163636364929598e-03 1.313832206818184023e+00 -6.738220681817924662e-03
7.703282386364973533e-03 1.313256644318184119e+00 -5.694725681817933149e-03
1.040387613636495345e-02 1.312655563068183984e+00 -4.460900681817911440e-03
1.334888863636496392e-02 1.312029394318183995e+00 -3.069491306817911935e-03
1.647877613636489214e-02 1.311388713068184053e+00 -1.542986306817914488e-03
1.979810738636494927e-02 1.310710113068183968e+00 1.055343181820961318e-04
2.332856988636500262e-02 1.309940575568184107e+00 1.832579943182088833e-03
2.709578238636506375e-02 1.309015969318183981e+00 3.584579318182096186e-03
3.098503863636503652e-02 1.307964238068183960e+00 5.322119318182105818e-03
3.295544488636498182e-02 1.307395325568184052e+00 6.172269318182113662e-03
3.494468863636507328e-02 1.306788031818184148e+00 7.000475568182118469e-03
3.694411363636501688e-02 1.306139944318184032e+00 7.797150568182115160e-03
3.894743238636499960e-02 1.305451550568184071e+00 8.560031818182115004e-03
4.098080113636504151e-02 1.304701738068184014e+00 9.285513068182121854e-03
4.306303863636506968e-02 1.303879406818184039e+00 9.980788068182130934e-03
4.517619488636503977e-02 1.302998813068183992e+00 1.064673181818212577e-02
4.730716363636500166e-02 1.302076369318184046e+00 1.129100056818213571e-02
4.946854488636498459e-02 1.301106725568184075e+00 1.191397556818213355e-02
5.167231363636504149e-02 1.300079256818183815e+00 1.251302556818213729e-02
5.390601988636500863e-02 1.298998256818183927e+00 1.308582556818212173e-02
5.617483238636505893e-02 1.297856975568183913e+00 1.362790681818212835e-02
5.849084488636513424e-02 1.296649463068184183e+00 1.414193806818213328e-02
6.085400113636513231e-02 1.295377313068184044e+00 1.463133806818214810e-02
6.325211363636507045e-02 1.294049050568184089e+00 1.510011306818215271e-02
6.567600738636508728e-02 1.292671050568184210e+00 1.554988181818213466e-02
6.812441988636508405e-02 1.291246069318183753e+00 1.598350056818213794e-02
7.061335738636514980e-02 1.289761738068183838e+00 1.640108806818214859e-02
7.315786363636511691e-02 1.288203369318183800e+00 1.679934431818214113e-02
7.573721363636515269e-02 1.286586213068183771e+00 1.717969431818215653e-02
7.835791988636509053e-02 1.284910756818183897e+00 1.754400681818216179e-02
8.103705113636516799e-02 1.283170906818184021e+00 1.790017556818214450e-02
8.375946363636521674e-02 1.281381025568183896e+00 1.825597556818213396e-02
8.654073863636518871e-02 1.279528725568183978e+00 1.861613806818217254e-02
8.938991363636517029e-02 1.277606900568184045e+00 1.898275681818216432e-02
9.227565113636521099e-02 1.275642838068184126e+00 1.935813181818216155e-02
9.520358238636511539e-02 1.273632606818184021e+00 1.974185681818214910e-02
9.817815738636526124e-02 1.271571519318183796e+00 2.013315056818215654e-02
1.011837448863651678e-01 1.269471231818183998e+00 2.053385056818216037e-02
1.042225261363652344e-01 1.267332213068184110e+00 2.094835681818216222e-02
1.072809198863652336e-01 1.265168875568183804e+00 2.138339431818214731e-02
1.103587823863652617e-01 1.262978794318183828e+00 2.184081306818214108e-02
1.134657323863653144e-01 1.260745331818183823e+00 2.231177556818214613e-02
1.166026698863651956e-01 1.258461700568183739e+00 2.279173806818217407e-02
1.197497073863653116e-01 1.256138513068183915e+00 2.327196306818216098e-02
1.228931761363652453e-01 1.253785563068183784e+00 2.374542556818218242e-02
1.260391136363652742e-01 1.251393844318184012e+00 2.420652556818214673e-02
1.291947886363652986e-01 1.248956700568184086e+00 2.465383806818217949e-02
1.323746886363653119e-01 1.246458206818183978e+00 2.508183806818216344e-02
1.355428573863653452e-01 1.243930156818183974e+00 2.549208806818219208e-02
1.386935636363652580e-01 1.241379381818183747e+00 2.588563806818215685e-02
1.418374761363653813e-01 1.238789188068183833e+00 2.625855681818219101e-02
1.449844698863653192e-01 1.236147756818183785e+00 2.661222556818217122e-02
1.481468511363653318e-01 1.233437688068183657e+00 2.694233181818218859e-02
1.512868511363654744e-01 1.230696288068183764e+00 2.725078181818217649e-02
1.544167261363653121e-01 1.227916131818183709e+00 2.754032556818218624e-02
1.575388823863654308e-01 1.225096781818183711e+00 2.781348806818219332e-02
1.606661198863655327e-01 1.222222944318183790e+00 2.806514431818217525e-02
1.637836698863654461e-01 1.219307513068183635e+00 2.829769431818217329e-02
1.668584886363653763e-01 1.216387294318183709e+00 2.851540056818217816e-02
1.699075136363655258e-01 1.213448131818183784e+00 2.872272556818218636e-02
1.729201573863654029e-01 1.210498600568183925e+00 2.891493181818215186e-02
1.759194948863654351e-01 1.207513975568183628e+00 2.909136306818217721e-02
1.788832136363653347e-01 1.204518081818183539e+00 2.925190056818220696e-02
1.818055323863655981e-01 1.201523500568183689e+00 2.940070056818218369e-02
1.846979948863654575e-01 1.198521225568183635e+00 2.954051931818217624e-02
1.875551323863655084e-01 1.195515588068183810e+00 2.966835681818218162e-02
1.903940823863656262e-01 1.192485475568183739e+00 2.978533806818219054e-02
