-6.969481818182132749e-03 1.305640027272726655e+00 -1.134705454545469061e-02
-4.893067613635337931e-03 1.304574781250001703e+00 -1.112872215909066487e-02
-2.472330113635345938e-03 1.303444850000001543e+00 -1.072318465909066765e-02
-3.019676136353788287e-04 1.302367037500001601e+00 -1.042857840909064415e-02
2.295719886364622209e-03 1.301037250000001588e+00 -1.010548465909064109e-02
4.210019886364713138e-03 1.300049950000001342e+00 -9.861834659090656929e-03
6.298426136364665417e-03 1.298968056250001446e+00 -9.596803409090651216e-03
8.575444886364746999e-03 1.297778187500001401e+00 -9.311590909090658452e-03
1.096033863636475258e-02 1.296534268750001662e+00 -8.995284659090649337e-03
1.339738863636474875e-02 1.295277293750001668e+00 -8.638690909090640524e-03
1.587482613636470585e-02 1.294016850000001551e+00 -8.240378409090656775e-03
1.838374488636468351e-02 1.292768550000001460e+00 -7.787578409090639697e-03
2.088743863636471909e-02 1.291577581250001661e+00 -7.260765909090652337e-03
2.340792613636477615e-02 1.290436512500001465e+00 -6.661647159090650083e-03
2.598395738636471997e-02 1.289299556250001588e+00 -6.016922159090637434e-03
2.859306988636473035e-02 1.288158500000001538e+00 -5.346065909090633173e-03
3.123701988636479188e-02 1.287010225000001729e+00 -4.649790909090636970e-03
3.395879488636482924e-02 1.285824131250001390e+00 -3.929709659090632745e-03
3.674834488636474772e-02 1.284602993750001421e+00 -3.192759659090646518e-03
3.957195113636480244e-02 1.283369687500001355e+00 -2.435728409090634483e-03
4.249872613636485053e-02 1.282078362500001401e+00 -1.655190909090636930e-03
4.560098238636473011e-02 1.280667325000001577e+00 -8.635846590906298692e-04
4.886264488636488101e-02 1.279136812500001552e+00 -7.483465909062514410e-05
5.222335113636483728e-02 1.277506912500001590e+00 6.926715909093827950e-04
5.561686988636482809e-02 1.275804231250001308e+00 1.430721590909386776e-03
5.907081988636481151e-02 1.273987231250001351e+00 2.119190340909363202e-03
6.258546988636487507e-02 1.272036593750001554e+00 2.735984090909387989e-03
6.618975738636490025e-02 1.269915775000001634e+00 3.252702840909393878e-03
6.979175113636487682e-02 1.267676762500001608e+00 3.638465340909391443e-03
7.330735113636493994e-02 1.265396937500001373e+00 3.905721590909377872e-03
7.678614488636487101e-02 1.263052568750001381e+00 4.076059090909384119e-03
8.025504488636486800e-02 1.260626862500001444e+00 4.146690340909392480e-03
8.202801988636493347e-02 1.259351468750001146e+00 4.140815340909390074e-03
8.382001363636493174e-02 1.258040450000001531e+00 4.102665340909389391e-03
8.560893863636487300e-02 1.256714193750001485e+00 4.035259090909404378e-03
8.738750738636485993e-02 1.255379775000001530e+00 3.939965340909401537e-03
8.916865113636490703e-02 1.254025975000001569e+00 3.820340340909389454e-03
9.095969488636496125e-02 1.252643681250001251e+00 3.677221590909371396e-03
9.275471988636496690e-02 1.251234168750001263e+00 3.512271590909388230e-03
9.455296363636500612e-02 1.249793212500001527e+00 3.323609090909368513e-03
9.638172613636492025e-02 1.248296650000001229e+00 3.111459090909388103e-03
