5.851681818181520001e-03 1.297303672727271984e+00 -1.362246454545455732e-02
8.027176136364777559e-03 1.296233755113638253e+00 -1.321906806818153035e-02
1.012748238636479448e-02 1.295284011363638355e+00 -1.275594056818152300e-02
1.246653863636476567e-02 1.294307136363638255e+00 -1.213024931818153240e-02
1.443377613636481760e-02 1.293513623863638440e+00 -1.154786369318153150e-02
1.676191988636477337e-02 1.292573455113638303e+00 -1.083854056818153722e-02
1.949465113636478231e-02 1.291450505113638236e+00 -1.000726744318151951e-02
2.262343863636490093e-02 1.290129117613638243e+00 -9.065549318181514993e-03
2.611422613636488199e-02 1.288607905113638319e+00 -8.040303068181514634e-03
2.798127613636480771e-02 1.287773242613638347e+00 -7.507058068181526878e-03
2.990880113636490423e-02 1.286897623863638263e+00 -6.963758068181516436e-03
3.188466988636484700e-02 1.285987105113638229e+00 -6.412953693181497328e-03
3.390335113636488984e-02 1.285043167613638460e+00 -5.856813693181500691e-03
3.596966363636489028e-02 1.284061211363638488e+00 -5.296012443181508100e-03
3.808878238636492775e-02 1.283036598863638300e+00 -4.730223068181521606e-03
4.026496988636490970e-02 1.281965842613638440e+00 -4.160502443181501864e-03
4.250994488636489210e-02 1.280844498863638492e+00 -3.583454943181504926e-03
4.483630738636495972e-02 1.279663392613638262e+00 -2.999669943181487719e-03
4.724169488636487113e-02 1.278424548863638321e+00 -2.408317443181512418e-03
4.969729488636492887e-02 1.277146698863638186e+00 -1.808638693181485735e-03
5.218543238636497161e-02 1.275842448863638179e+00 -1.202603068181484769e-03
5.470818238636498965e-02 1.274511811363638447e+00 -5.906430681814900385e-04
5.727823238636498004e-02 1.273144330113638256e+00 2.511818181850922205e-05
5.989454488636497542e-02 1.271736273863638189e+00 6.424681818185118409e-04
6.254816988636496822e-02 1.270287717613638456e+00 1.258593181818506990e-03
6.525039488636497076e-02 1.268781648863638090e+00 1.870486931818501897e-03
6.799980113636500123e-02 1.267209280113638314e+00 2.470399431818509628e-03
7.076795738636498800e-02 1.265587980113638267e+00 3.054499431818527566e-03
7.351946363636502335e-02 1.263940467613638319e+00 3.615818181818525323e-03
7.625533863636496656e-02 1.262263823863638112e+00 4.148130681818504306e-03
7.898661363636505506e-02 1.260547917613638269e+00 4.649436931818518026e-03
8.171291363636506988e-02 1.258788405113638209e+00 5.116118181818535282e-03
8.444182613636508350e-02 1.256973967613637999e+00 5.545380681818520840e-03
8.718153238636511260e-02 1.255096667613638139e+00 5.938018181818535690e-03
8.993146363636500551e-02 1.253157180113638081e+00 6.296518181818533400e-03
9.267483238636503584e-02 1.251170823863638315e+00 6.622293181818533769e-03
9.540000738636505995e-02 1.249152980113638289e+00 6.921093181818535611e-03
9.810189488636505972e-02 1.247111548863638397e+00 7.193049431818532291e-03
1.007881948863650901e-01 1.245043405113638091e+00 7.440861931818532060e-03
1.034701386363651165e-01 1.242937092613638050e+00 7.665374431818541834e-03
1.061422698863651592e-01 1.240794723863638094e+00 7.864824431818531747e-03
1.088014261363651758e-01 1.238619955113638316e+00 8.039093181818543488e-03
1.114444261363651822e-01 1.236415573863637984e+00 8.186736931818539009e-03
1.140732573863651456e-01 1.234179948863638021e+00 8.308811931818538277e-03
1.166956886363651469e-01 1.231910017613638164e+00 8.408905681818526490e-03
1.193321636363651184e-01 1.229591855113637999e+00 8.491899431818550337e-03
1.219944511363650896e-01 1.227216917613638270e+00 8.560749431818545641e-03
1.246749636363650993e-01 1.224796948863638324e+00 8.621011931818536866e-03
1.273693823863650820e-01 1.222340411363638246e+00 8.677480681818547370e-03
1.300754136363651003e-01 1.219850486363638131e+00 8.733430681818532548e-03
1.327786573863651842e-01 1.217340523863638113e+00 8.793299431818543677e-03
1.354800073863652310e-01 1.214809211363637953e+00 8.857724431818536637e-03
1.382008948863652220e-01 1.212234861363638228e+00 8.927330681818543279e-03
1.409277011363653243e-01 1.209631392613637946e+00 9.003755681818534362e-03
1.436510073863652703e-01 1.207009655113638225e+00 9.088005681818528414e-03
1.463789198863651997e-01 1.204359323863638087e+00 9.176761931818530615e-03
